ContextReferenceClass,ContextReferenceId,LinkClass,LinkClassId,Name,Amount,Unit,CreateTS,ModifiedTS,ClassName,RecordId,Trans1,Trans2,Trans3,OccGlobalId,OccIdentifier
wt.part.WTPart,97708,wt.part.WTPartUsageLink,127847,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128321,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1294,246
wt.part.WTPart,97748,wt.part.WTPartUsageLink,127940,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128322,9.9999999999999996E-24,7.6549999999999993E-2,1.2899095918009903E-18,680906748-1364429139245-598340657-243-13-253-132:1315,466
wt.part.WTPart,97826,wt.part.WTPartUsageLink,127772,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128323,1.6500000000000001E-2,-6.1232339957367664E-24,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:946,80
wt.part.WTPart,97823,wt.part.WTPartUsageLink,127908,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128324,6.1232339957367664E-24,0.1467,9.9999999999999996E-24,680906748-1364429139245-598340657-243-13-253-132:982,403
wt.part.WTPart,97823,wt.part.WTPartUsageLink,127945,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128325,0,0,0,680906748-1364429139245-598340657-243-13-253-132:769,471
wt.part.WTPart,97677,wt.part.WTPartUsageLink,127843,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128326,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1313,217
wt.part.WTPart,97729,wt.part.WTPartUsageLink,128021,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128327,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1283,640
wt.part.WTPart,97752,wt.part.WTPartUsageLink,127792,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128328,0.15485638507985391,5.9199530830361537E-2,0.1515,680906748-1364429139245-598340657-243-13-253-132:1190,108
wt.part.WTPart,97747,wt.part.WTPartUsageLink,127887,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128329,4.2919360341181691E-2,0.124,0,680906748-1364429139245-598340657-243-13-253-132:1220,335
wt.part.WTPart,97606,wt.part.WTPartUsageLink,127780,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128330,0,0,0,680906748-1364429139245-598340657-243-13-253-132:994,89
wt.part.WTPart,97640,wt.part.WTPartUsageLink,127781,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128331,0.29199999999999998,6.4195987884936384E-2,6.4195987884936342E-2,680906748-1364429139245-598340657-243-13-253-132:1267,93
wt.part.WTPart,97640,wt.part.WTPartUsageLink,127781,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128332,0.378,0.10669598788493638,-0.10669598788493638,680906748-1364429139245-598340657-243-13-253-132:1127,96
wt.part.WTPart,97640,wt.part.WTPartUsageLink,127781,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128333,0.186,0.10669598788493639,0.10669598788493635,680906748-1364429139245-598340657-243-13-253-132:849,92
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127826,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128334,-0.04250678740040266,0.124,-0.106,680906748-1364429139245-598340657-243-13-253-132:993,180
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128335,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1355,502
wt.part.WTPart,97830,wt.part.WTPartUsageLink,127899,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128336,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1280,366
wt.part.WTPart,97793,wt.part.WTPartUsageLink,127895,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128337,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1333,354
wt.part.WTPart,97793,wt.part.WTPartUsageLink,127914,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128338,0,0,0,680906748-1364429139245-598340657-243-13-253-132:786,414
wt.part.WTPart,97658,wt.part.WTPartUsageLink,127982,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128339,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1270,584
wt.part.WTPart,97739,wt.part.WTPartUsageLink,127988,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128340,0.26300000000000001,6.1232339957367664E-24,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:1392,600
wt.part.WTPart,97662,wt.part.WTPartUsageLink,127973,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128341,0,0,0,680906748-1364429139245-598340657-243-13-253-132:774,566
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128342,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1296,497
wt.part.WTPart,97741,wt.part.WTPartUsageLink,128055,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128343,1.7500000000000002E-2,0,0,680906748-1364429139245-598340657-243-13-253-132:839,708
wt.part.WTPart,97756,wt.part.WTPartUsageLink,127902,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128344,-2.0040378900569125,9.9999999999999996E-24,9.9999999999999996E-24,680906748-1364429139245-598340657-243-13-253-132:1017,390
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128345,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1085,506
wt.part.WTPart,97701,wt.part.WTPartUsageLink,128031,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128346,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1107,668
wt.part.WTPart,97851,wt.part.WTPartUsageLink,127967,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128347,-0.1651,8.9260000000000006E-2,0.17322000000000001,680906748-1364429139245-598340657-243-13-253-132:1266,535
wt.part.WTPart,97658,wt.part.WTPartUsageLink,127982,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128348,0,0,0,680906748-1364429139245-598340657-243-13-253-132:998,578
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127826,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128349,4.2919360341181691E-2,0.124,-0.21199999999999999,680906748-1364429139245-598340657-243-13-253-132:1157,182
wt.part.WTPart,97660,wt.part.WTPartUsageLink,127860,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128350,0,0,0,680906748-1364429139245-598340657-243-13-253-132:901,294
wt.part.WTPart,97747,wt.part.WTPartUsageLink,127887,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128351,-0.04250678740040266,0.124,0.21199999999999999,680906748-1364429139245-598340657-243-13-253-132:821,338
wt.part.WTPart,97726,wt.part.WTPartUsageLink,127858,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128352,-1.2858791391047209E-18,0,3.2000000000000001E-2,680906748-1364429139245-598340657-243-13-253-132:1076,269
wt.part.WTPart,97741,wt.part.WTPartUsageLink,127989,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128353,0.16700000000000001,0,0,680906748-1364429139245-598340657-243-13-253-132:1083,601
wt.part.WTPart,97837,wt.part.WTPartUsageLink,127850,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128354,-0.58353199999999994,0.16,4.4999999999999998E-2,680906748-1364429139245-598340657-243-13-253-132:825,256
wt.part.WTPart,97830,wt.part.WTPartUsageLink,127899,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128355,0,0,0,680906748-1364429139245-598340657-243-13-253-132:767,375
wt.part.WTPart,97729,wt.part.WTPartUsageLink,128032,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128356,0,-0.027,-7.4749999999999997E-2,680906748-1364429139245-598340657-243-13-253-132:1349,669
wt.part.WTPart,97830,wt.part.WTPartUsageLink,127899,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128357,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1179,370
wt.part.WTPart,97837,wt.part.WTPartUsageLink,128022,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128358,-3.3000000000000002E-2,6.1232339957367664E-24,0,680906748-1364429139245-598340657-243-13-253-132:1319,641
wt.part.WTPart,97755,wt.part.WTPartUsageLink,128036,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128359,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1229,677
wt.part.WTPart,97660,wt.part.WTPartUsageLink,127860,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128360,0,0,0,680906748-1364429139245-598340657-243-13-253-132:816,274
wt.part.WTPart,97660,wt.part.WTPartUsageLink,127862,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128361,0,0,0,680906748-1364429139245-598340657-243-13-253-132:884,296
wt.part.WTPart,97755,wt.part.WTPartUsageLink,128036,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128362,0,0,0,680906748-1364429139245-598340657-243-13-253-132:921,674
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127826,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128363,4.2919360341181691E-2,0.124,0,680906748-1364429139245-598340657-243-13-253-132:1208,175
wt.part.WTPart,97793,wt.part.WTPartUsageLink,127895,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128364,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1141,360
wt.part.WTPart,97736,wt.part.WTPartUsageLink,127875,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128365,0,0,-2.1999999999999999E-2,680906748-1364429139245-598340657-243-13-253-132:1069,309
wt.part.WTPart,97837,wt.part.WTPartUsageLink,128030,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128366,5.3999999999999999E-2,6.1232339957367664E-24,0,680906748-1364429139245-598340657-243-13-253-132:805,667
wt.part.WTPart,97741,wt.part.WTPartUsageLink,128048,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128367,0.006875,0,0,680906748-1364429139245-598340657-243-13-253-132:973,701
wt.part.WTPart,97772,wt.part.WTPartUsageLink,127993,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128368,3.2100000000000004E-2,-1.7763507163684813E-18,0,680906748-1364429139245-598340657-243-13-253-132:1316,605
wt.part.WTPart,97677,wt.part.WTPartUsageLink,127843,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128369,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1135,204
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127933,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128370,1.4257046015245889E-2,5.0417361905254121E-3,-0.33650000000000002,680906748-1364429139245-598340657-243-13-253-132:1261,441
wt.part.WTPart,97752,wt.part.WTPartUsageLink,128025,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128371,-0.21928112400000002,-0.12,0.22639104426360435,680906748-1364429139245-598340657-243-13-253-132:787,662
wt.part.WTPart,97701,wt.part.WTPartUsageLink,127846,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128372,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1108,228
wt.part.WTPart,97662,wt.part.WTPartUsageLink,127937,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128373,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1150,460
wt.part.WTPart,97677,wt.part.WTPartUsageLink,127843,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128374,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1306,212
wt.part.WTPart,97747,wt.part.WTPartUsageLink,127838,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128375,-1.7142633408122086E-2,6.7103742646867557E-4,0.29999999999999999,680906748-1364429139245-598340657-243-13-253-132:880,195
wt.part.WTPart,97660,wt.part.WTPartUsageLink,127860,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128376,0,0,0,680906748-1364429139245-598340657-243-13-253-132:911,280
wt.part.WTPart,97741,wt.part.WTPartUsageLink,127930,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128377,0.19875000000000001,0,0,680906748-1364429139245-598340657-243-13-253-132:1396,436
wt.part.WTPart,97837,wt.part.WTPartUsageLink,127978,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128378,-0.33975,8.9260000000000006E-2,6.5000000000000006E-3,680906748-1364429139245-598340657-243-13-253-132:1308,571
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127903,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128379,9.9999999999999996E-24,9.9999999999999996E-24,9.9999999999999996E-24,680906748-1364429139245-598340657-243-13-253-132:1166,391
wt.part.WTPart,97717,wt.part.WTPartUsageLink,128046,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128380,9.9999999999999996E-24,9.9999999999999996E-24,-7.1908846518073263E-2,680906748-1364429139245-598340657-243-13-253-132:1072,699
wt.part.WTPart,97747,wt.part.WTPartUsageLink,127943,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128381,0,0,0,680906748-1364429139245-598340657-243-13-253-132:779,469
wt.part.WTPart,97640,wt.part.WTPartUsageLink,127781,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128382,0.27200000000000002,6.4195987884936384E-2,-6.4195987884936342E-2,680906748-1364429139245-598340657-243-13-253-132:790,90
wt.part.WTPart,97752,wt.part.WTPartUsageLink,127831,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128383,0.16662820958453023,-2.5122952826134401E-2,0.2545,680906748-1364429139245-598340657-243-13-253-132:1360,188
wt.part.WTPart,97755,wt.part.WTPartUsageLink,128036,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128384,0,0,0,680906748-1364429139245-598340657-243-13-253-132:929,682
wt.part.WTPart,97739,wt.part.WTPartUsageLink,127931,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128385,0.23300000000000001,0,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:763,437
wt.part.WTPart,97739,wt.part.WTPartUsageLink,127786,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128386,0.30099999999999999,0,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:788,102
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127826,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128387,4.2919360341181691E-2,0.124,-0.318,680906748-1364429139245-598340657-243-13-253-132:1169,179
wt.part.WTPart,97632,wt.part.WTPartUsageLink,127925,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128388,0.0235,0,4.5923642644626178E-19,680906748-1364429139245-598340657-243-13-253-132:932,428
wt.part.WTPart,97765,wt.part.WTPartUsageLink,127972,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128389,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1334,546
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128390,0,0,0,680906748-1364429139245-598340657-243-13-253-132:798,501
wt.part.WTPart,97748,wt.part.WTPartUsageLink,127923,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128391,9.9999999999999996E-24,9.5750000000000002E-2,4.0204066241915916E-19,680906748-1364429139245-598340657-243-13-253-132:845,425
wt.part.WTPart,97756,wt.part.WTPartUsageLink,128007,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128392,-1.7070378900569125,3.4058885347853077E-18,8.2033732799290393E-18,680906748-1364429139245-598340657-243-13-253-132:1039,623
wt.part.WTPart,97830,wt.part.WTPartUsageLink,127899,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128393,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1094,369
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127826,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128394,4.2919360341181691E-2,0.124,-0.106,680906748-1364429139245-598340657-243-13-253-132:1131,177
wt.part.WTPart,97807,wt.part.WTPartUsageLink,127881,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128395,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1058,326
wt.part.WTPart,97865,wt.part.WTPartUsageLink,127957,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128396,-1.8915542904939849E-2,9.0119208265774364E-3,-0.124,680906748-1364429139245-598340657-243-13-253-132:1140,489
wt.part.WTPart,97765,wt.part.WTPartUsageLink,127972,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128397,0,0,0,680906748-1364429139245-598340657-243-13-253-132:785,545
wt.part.WTPart,97717,wt.part.WTPartUsageLink,127766,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128398,6.1232339957367664E-24,0,9.0499999999999997E-2,680906748-1364429139245-598340657-243-13-253-132:1376,73
wt.part.WTPart,97677,wt.part.WTPartUsageLink,127843,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128399,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1044,205
wt.part.WTPart,97721,wt.part.WTPartUsageLink,127837,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128400,4.7399999999999998E-2,-1.7763507163684813E-18,0,680906748-1364429139245-598340657-243-13-253-132:1374,194
wt.part.WTPart,97726,wt.part.WTPartUsageLink,128050,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128401,0,0,1.3000000000000001E-2,680906748-1364429139245-598340657-243-13-253-132:818,703
wt.part.WTPart,97726,wt.part.WTPartUsageLink,127805,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128402,-4.5999999999999999E-2,0,-0.185,680906748-1364429139245-598340657-243-13-253-132:773,133
wt.part.WTPart,97660,wt.part.WTPartUsageLink,127860,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128403,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1287,271
wt.part.WTPart,97701,wt.part.WTPartUsageLink,127846,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128404,0,0,0,680906748-1364429139245-598340657-243-13-253-132:956,226
wt.part.WTPart,97755,wt.part.WTPartUsageLink,128044,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128405,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1155,697
wt.part.WTPart,97658,wt.part.WTPartUsageLink,127982,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128406,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1321,586
wt.part.WTPart,97858,wt.part.WTPartUsageLink,127777,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128407,-0.023,-3.827021247335479E-19,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:1082,86
wt.part.WTPart,97640,wt.part.WTPartUsageLink,127905,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128408,8.0000000000000002E-2,4.2500000000000003E-2,0,680906748-1364429139245-598340657-243-13-253-132:1344,397
